buffer_id,Buffer_times,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
1,7.0,5384.0,1956.0,3428.0,8,20.95084238052368
2,4.0,5384.0,1956.0,3428.0,8,20.95084238052368
3,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
4,3.0,5384.0,1956.0,3428.0,8,20.95084238052368
5,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
6,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
7,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
8,3.0,5384.0,1956.0,3428.0,8,20.95084238052368
9,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
10,0.0,5384.0,1956.0,3428.0,8,20.95084238052368
11,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
12,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
13,3.0,5384.0,1956.0,3428.0,8,20.95084238052368
14,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
15,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
16,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
17,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
18,5.0,5384.0,1956.0,3428.0,8,20.95084238052368
19,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
20,3.0,5384.0,1956.0,3428.0,8,20.95084238052368
21,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
22,4.0,5384.0,1956.0,3428.0,8,20.95084238052368
23,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
24,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
25,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
26,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
27,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
28,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
29,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
30,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
31,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
32,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
33,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
34,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
35,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
36,6.0,5384.0,1956.0,3428.0,8,20.95084238052368
37,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
38,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
39,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
40,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
41,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
42,3.0,5384.0,1956.0,3428.0,8,20.95084238052368
43,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
44,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
45,0.0,5384.0,1956.0,3428.0,8,20.95084238052368
46,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
47,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
48,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
49,1.0,5384.0,1956.0,3428.0,8,20.95084238052368
50,4.0,5384.0,1956.0,3428.0,8,20.95084238052368
51,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
52,0.0,5384.0,1956.0,3428.0,8,20.95084238052368
53,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
54,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
55,3.0,5384.0,1956.0,3428.0,8,20.95084238052368
56,2.0,5384.0,1956.0,3428.0,8,20.95084238052368
57,3.0,5384.0,1956.0,3428.0,8,20.95084238052368
