buffer_id,Buffer_times,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
1,6.0,1062.0,352.0,710.0,4,4.097759008407593
2,1.0,1062.0,352.0,710.0,4,4.097759008407593
3,6.0,1062.0,352.0,710.0,4,4.097759008407593
4,6.0,1062.0,352.0,710.0,4,4.097759008407593
5,0.0,1062.0,352.0,710.0,4,4.097759008407593
6,9.0,1062.0,352.0,710.0,4,4.097759008407593
7,7.0,1062.0,352.0,710.0,4,4.097759008407593
8,1.0,1062.0,352.0,710.0,4,4.097759008407593
9,2.0,1062.0,352.0,710.0,4,4.097759008407593
10,2.0,1062.0,352.0,710.0,4,4.097759008407593
11,507.0,1062.0,352.0,710.0,4,4.097759008407593
12,0.0,1062.0,352.0,710.0,4,4.097759008407593
13,1.0,1062.0,352.0,710.0,4,4.097759008407593
14,3.0,1062.0,352.0,710.0,4,4.097759008407593
15,1.0,1062.0,352.0,710.0,4,4.097759008407593
16,503.0,1062.0,352.0,710.0,4,4.097759008407593
17,7.0,1062.0,352.0,710.0,4,4.097759008407593
18,11.0,1062.0,352.0,710.0,4,4.097759008407593
19,2.0,1062.0,352.0,710.0,4,4.097759008407593
20,5.0,1062.0,352.0,710.0,4,4.097759008407593
21,8.0,1062.0,352.0,710.0,4,4.097759008407593
22,507.0,1062.0,352.0,710.0,4,4.097759008407593
23,4.0,1062.0,352.0,710.0,4,4.097759008407593
24,508.0,1062.0,352.0,710.0,4,4.097759008407593
25,2.0,1062.0,352.0,710.0,4,4.097759008407593
26,505.0,1062.0,352.0,710.0,4,4.097759008407593
27,4.0,1062.0,352.0,710.0,4,4.097759008407593
28,2.0,1062.0,352.0,710.0,4,4.097759008407593
29,509.0,1062.0,352.0,710.0,4,4.097759008407593
30,9.0,1062.0,352.0,710.0,4,4.097759008407593
31,504.0,1062.0,352.0,710.0,4,4.097759008407593
32,3.0,1062.0,352.0,710.0,4,4.097759008407593
33,1.0,1062.0,352.0,710.0,4,4.097759008407593
34,0.0,1062.0,352.0,710.0,4,4.097759008407593
35,2.0,1062.0,352.0,710.0,4,4.097759008407593
36,1.0,1062.0,352.0,710.0,4,4.097759008407593
37,3.0,1062.0,352.0,710.0,4,4.097759008407593
38,2.0,1062.0,352.0,710.0,4,4.097759008407593
39,4.0,1062.0,352.0,710.0,4,4.097759008407593
40,1.0,1062.0,352.0,710.0,4,4.097759008407593
41,0.0,1062.0,352.0,710.0,4,4.097759008407593
42,1.0,1062.0,352.0,710.0,4,4.097759008407593
43,505.0,1062.0,352.0,710.0,4,4.097759008407593
44,4.0,1062.0,352.0,710.0,4,4.097759008407593
45,2.0,1062.0,352.0,710.0,4,4.097759008407593
