buffer_id,Buffer_times,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
1,1.0,951.0,406.0,545.0,10,2.9880008697509766
2,3.0,951.0,406.0,545.0,10,2.9880008697509766
3,1.0,951.0,406.0,545.0,10,2.9880008697509766
4,0.0,951.0,406.0,545.0,10,2.9880008697509766
5,1.0,951.0,406.0,545.0,10,2.9880008697509766
6,1.0,951.0,406.0,545.0,10,2.9880008697509766
7,1.0,951.0,406.0,545.0,10,2.9880008697509766
8,1.0,951.0,406.0,545.0,10,2.9880008697509766
9,1.0,951.0,406.0,545.0,10,2.9880008697509766
10,1.0,951.0,406.0,545.0,10,2.9880008697509766
11,1.0,951.0,406.0,545.0,10,2.9880008697509766
12,0.0,951.0,406.0,545.0,10,2.9880008697509766
13,0.0,951.0,406.0,545.0,10,2.9880008697509766
14,1.0,951.0,406.0,545.0,10,2.9880008697509766
15,0.0,951.0,406.0,545.0,10,2.9880008697509766
16,1.0,951.0,406.0,545.0,10,2.9880008697509766
17,1.0,951.0,406.0,545.0,10,2.9880008697509766
18,1.0,951.0,406.0,545.0,10,2.9880008697509766
19,0.0,951.0,406.0,545.0,10,2.9880008697509766
20,1.0,951.0,406.0,545.0,10,2.9880008697509766
21,2.0,951.0,406.0,545.0,10,2.9880008697509766
22,1.0,951.0,406.0,545.0,10,2.9880008697509766
23,2.0,951.0,406.0,545.0,10,2.9880008697509766
24,1.0,951.0,406.0,545.0,10,2.9880008697509766
25,1.0,951.0,406.0,545.0,10,2.9880008697509766
26,1.0,951.0,406.0,545.0,10,2.9880008697509766
27,1.0,951.0,406.0,545.0,10,2.9880008697509766
28,0.0,951.0,406.0,545.0,10,2.9880008697509766
29,2.0,951.0,406.0,545.0,10,2.9880008697509766
30,1.0,951.0,406.0,545.0,10,2.9880008697509766
31,1.0,951.0,406.0,545.0,10,2.9880008697509766
32,1.0,951.0,406.0,545.0,10,2.9880008697509766
33,1.0,951.0,406.0,545.0,10,2.9880008697509766
34,2.0,951.0,406.0,545.0,10,2.9880008697509766
35,1.0,951.0,406.0,545.0,10,2.9880008697509766
36,2.0,951.0,406.0,545.0,10,2.9880008697509766
37,1.0,951.0,406.0,545.0,10,2.9880008697509766
38,0.0,951.0,406.0,545.0,10,2.9880008697509766
39,1.0,951.0,406.0,545.0,10,2.9880008697509766
40,0.0,951.0,406.0,545.0,10,2.9880008697509766
41,1.0,951.0,406.0,545.0,10,2.9880008697509766
42,1.0,951.0,406.0,545.0,10,2.9880008697509766
43,0.0,951.0,406.0,545.0,10,2.9880008697509766
44,1.0,951.0,406.0,545.0,10,2.9880008697509766
45,1.0,951.0,406.0,545.0,10,2.9880008697509766
46,1.0,951.0,406.0,545.0,10,2.9880008697509766
47,0.0,951.0,406.0,545.0,10,2.9880008697509766
48,1.0,951.0,406.0,545.0,10,2.9880008697509766
49,1.0,951.0,406.0,545.0,10,2.9880008697509766
50,1.0,951.0,406.0,545.0,10,2.9880008697509766
51,1.0,951.0,406.0,545.0,10,2.9880008697509766
52,1.0,951.0,406.0,545.0,10,2.9880008697509766
53,2.0,951.0,406.0,545.0,10,2.9880008697509766
54,2.0,951.0,406.0,545.0,10,2.9880008697509766
55,1.0,951.0,406.0,545.0,10,2.9880008697509766
56,2.0,951.0,406.0,545.0,10,2.9880008697509766
57,0.0,951.0,406.0,545.0,10,2.9880008697509766
58,0.0,951.0,406.0,545.0,10,2.9880008697509766
59,0.0,951.0,406.0,545.0,10,2.9880008697509766
60,0.0,951.0,406.0,545.0,10,2.9880008697509766
61,1.0,951.0,406.0,545.0,10,2.9880008697509766
62,2.0,951.0,406.0,545.0,10,2.9880008697509766
63,1.0,951.0,406.0,545.0,10,2.9880008697509766
64,0.0,951.0,406.0,545.0,10,2.9880008697509766
65,1.0,951.0,406.0,545.0,10,2.9880008697509766
66,0.0,951.0,406.0,545.0,10,2.9880008697509766
67,1.0,951.0,406.0,545.0,10,2.9880008697509766
68,2.0,951.0,406.0,545.0,10,2.9880008697509766
