buffer_id,Buffer_times,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
1,0,2634.0,875.0,1759.0,4,9.629911422729492
2,0,2634.0,875.0,1759.0,4,9.629911422729492
3,0,2634.0,875.0,1759.0,4,9.629911422729492
4,0,2634.0,875.0,1759.0,4,9.629911422729492
5,0,2634.0,875.0,1759.0,4,9.629911422729492
6,0,2634.0,875.0,1759.0,4,9.629911422729492
7,0,2634.0,875.0,1759.0,4,9.629911422729492
8,0,2634.0,875.0,1759.0,4,9.629911422729492
9,0,2634.0,875.0,1759.0,4,9.629911422729492
10,0,2634.0,875.0,1759.0,4,9.629911422729492
11,0,2634.0,875.0,1759.0,4,9.629911422729492
12,0,2634.0,875.0,1759.0,4,9.629911422729492
13,0,2634.0,875.0,1759.0,4,9.629911422729492
14,0,2634.0,875.0,1759.0,4,9.629911422729492
15,0,2634.0,875.0,1759.0,4,9.629911422729492
16,0,2634.0,875.0,1759.0,4,9.629911422729492
17,1,2634.0,875.0,1759.0,4,9.629911422729492
18,0,2634.0,875.0,1759.0,4,9.629911422729492
19,0,2634.0,875.0,1759.0,4,9.629911422729492
20,0,2634.0,875.0,1759.0,4,9.629911422729492
21,0,2634.0,875.0,1759.0,4,9.629911422729492
22,0,2634.0,875.0,1759.0,4,9.629911422729492
23,0,2634.0,875.0,1759.0,4,9.629911422729492
24,0,2634.0,875.0,1759.0,4,9.629911422729492
25,0,2634.0,875.0,1759.0,4,9.629911422729492
26,1,2634.0,875.0,1759.0,4,9.629911422729492
27,0,2634.0,875.0,1759.0,4,9.629911422729492
28,0,2634.0,875.0,1759.0,4,9.629911422729492
29,0,2634.0,875.0,1759.0,4,9.629911422729492
30,0,2634.0,875.0,1759.0,4,9.629911422729492
31,0,2634.0,875.0,1759.0,4,9.629911422729492
32,0,2634.0,875.0,1759.0,4,9.629911422729492
33,0,2634.0,875.0,1759.0,4,9.629911422729492
34,0,2634.0,875.0,1759.0,4,9.629911422729492
35,0,2634.0,875.0,1759.0,4,9.629911422729492
36,0,2634.0,875.0,1759.0,4,9.629911422729492
37,0,2634.0,875.0,1759.0,4,9.629911422729492
38,0,2634.0,875.0,1759.0,4,9.629911422729492
39,0,2634.0,875.0,1759.0,4,9.629911422729492
40,0,2634.0,875.0,1759.0,4,9.629911422729492
41,0,2634.0,875.0,1759.0,4,9.629911422729492
42,0,2634.0,875.0,1759.0,4,9.629911422729492
43,0,2634.0,875.0,1759.0,4,9.629911422729492
44,0,2634.0,875.0,1759.0,4,9.629911422729492
45,0,2634.0,875.0,1759.0,4,9.629911422729492
46,0,2634.0,875.0,1759.0,4,9.629911422729492
47,0,2634.0,875.0,1759.0,4,9.629911422729492
48,0,2634.0,875.0,1759.0,4,9.629911422729492
49,0,2634.0,875.0,1759.0,4,9.629911422729492
50,0,2634.0,875.0,1759.0,4,9.629911422729492
51,0,2634.0,875.0,1759.0,4,9.629911422729492
52,1,2634.0,875.0,1759.0,4,9.629911422729492
53,0,2634.0,875.0,1759.0,4,9.629911422729492
54,0,2634.0,875.0,1759.0,4,9.629911422729492
55,0,2634.0,875.0,1759.0,4,9.629911422729492
56,0,2634.0,875.0,1759.0,4,9.629911422729492
57,0,2634.0,875.0,1759.0,4,9.629911422729492
58,0,2634.0,875.0,1759.0,4,9.629911422729492
59,0,2634.0,875.0,1759.0,4,9.629911422729492
60,0,2634.0,875.0,1759.0,4,9.629911422729492
61,0,2634.0,875.0,1759.0,4,9.629911422729492
62,0,2634.0,875.0,1759.0,4,9.629911422729492
63,0,2634.0,875.0,1759.0,4,9.629911422729492
64,0,2634.0,875.0,1759.0,4,9.629911422729492
65,0,2634.0,875.0,1759.0,4,9.629911422729492
66,0,2634.0,875.0,1759.0,4,9.629911422729492
67,0,2634.0,875.0,1759.0,4,9.629911422729492
68,0,2634.0,875.0,1759.0,4,9.629911422729492
69,0,2634.0,875.0,1759.0,4,9.629911422729492
70,0,2634.0,875.0,1759.0,4,9.629911422729492
71,0,2634.0,875.0,1759.0,4,9.629911422729492
72,0,2634.0,875.0,1759.0,4,9.629911422729492
73,0,2634.0,875.0,1759.0,4,9.629911422729492
74,0,2634.0,875.0,1759.0,4,9.629911422729492
75,0,2634.0,875.0,1759.0,4,9.629911422729492
76,0,2634.0,875.0,1759.0,4,9.629911422729492
77,0,2634.0,875.0,1759.0,4,9.629911422729492
78,0,2634.0,875.0,1759.0,4,9.629911422729492
79,0,2634.0,875.0,1759.0,4,9.629911422729492
80,0,2634.0,875.0,1759.0,4,9.629911422729492
81,0,2634.0,875.0,1759.0,4,9.629911422729492
82,0,2634.0,875.0,1759.0,4,9.629911422729492
83,0,2634.0,875.0,1759.0,4,9.629911422729492
84,0,2634.0,875.0,1759.0,4,9.629911422729492
85,0,2634.0,875.0,1759.0,4,9.629911422729492
86,0,2634.0,875.0,1759.0,4,9.629911422729492
87,0,2634.0,875.0,1759.0,4,9.629911422729492
88,0,2634.0,875.0,1759.0,4,9.629911422729492
89,0,2634.0,875.0,1759.0,4,9.629911422729492
90,0,2634.0,875.0,1759.0,4,9.629911422729492
91,0,2634.0,875.0,1759.0,4,9.629911422729492
92,1,2634.0,875.0,1759.0,4,9.629911422729492
93,0,2634.0,875.0,1759.0,4,9.629911422729492
94,0,2634.0,875.0,1759.0,4,9.629911422729492
95,0,2634.0,875.0,1759.0,4,9.629911422729492
96,0,2634.0,875.0,1759.0,4,9.629911422729492
97,0,2634.0,875.0,1759.0,4,9.629911422729492
98,1,2634.0,875.0,1759.0,4,9.629911422729492
99,0,2634.0,875.0,1759.0,4,9.629911422729492
100,0,2634.0,875.0,1759.0,4,9.629911422729492
101,0,2634.0,875.0,1759.0,4,9.629911422729492
102,0,2634.0,875.0,1759.0,4,9.629911422729492
103,0,2634.0,875.0,1759.0,4,9.629911422729492
104,0,2634.0,875.0,1759.0,4,9.629911422729492
105,0,2634.0,875.0,1759.0,4,9.629911422729492
106,0,2634.0,875.0,1759.0,4,9.629911422729492
107,0,2634.0,875.0,1759.0,4,9.629911422729492
108,0,2634.0,875.0,1759.0,4,9.629911422729492
109,1,2634.0,875.0,1759.0,4,9.629911422729492
110,0,2634.0,875.0,1759.0,4,9.629911422729492
111,0,2634.0,875.0,1759.0,4,9.629911422729492
112,0,2634.0,875.0,1759.0,4,9.629911422729492
113,0,2634.0,875.0,1759.0,4,9.629911422729492
114,0,2634.0,875.0,1759.0,4,9.629911422729492
115,0,2634.0,875.0,1759.0,4,9.629911422729492
116,0,2634.0,875.0,1759.0,4,9.629911422729492
117,0,2634.0,875.0,1759.0,4,9.629911422729492
118,0,2634.0,875.0,1759.0,4,9.629911422729492
119,0,2634.0,875.0,1759.0,4,9.629911422729492
120,0,2634.0,875.0,1759.0,4,9.629911422729492
121,0,2634.0,875.0,1759.0,4,9.629911422729492
122,0,2634.0,875.0,1759.0,4,9.629911422729492
123,0,2634.0,875.0,1759.0,4,9.629911422729492
124,0,2634.0,875.0,1759.0,4,9.629911422729492
125,0,2634.0,875.0,1759.0,4,9.629911422729492
126,1,2634.0,875.0,1759.0,4,9.629911422729492
127,0,2634.0,875.0,1759.0,4,9.629911422729492
128,0,2634.0,875.0,1759.0,4,9.629911422729492
129,0,2634.0,875.0,1759.0,4,9.629911422729492
130,0,2634.0,875.0,1759.0,4,9.629911422729492
131,0,2634.0,875.0,1759.0,4,9.629911422729492
132,0,2634.0,875.0,1759.0,4,9.629911422729492
133,0,2634.0,875.0,1759.0,4,9.629911422729492
134,0,2634.0,875.0,1759.0,4,9.629911422729492
135,0,2634.0,875.0,1759.0,4,9.629911422729492
136,0,2634.0,875.0,1759.0,4,9.629911422729492
137,0,2634.0,875.0,1759.0,4,9.629911422729492
138,0,2634.0,875.0,1759.0,4,9.629911422729492
139,0,2634.0,875.0,1759.0,4,9.629911422729492
140,0,2634.0,875.0,1759.0,4,9.629911422729492
141,0,2634.0,875.0,1759.0,4,9.629911422729492
142,0,2634.0,875.0,1759.0,4,9.629911422729492
143,0,2634.0,875.0,1759.0,4,9.629911422729492
144,0,2634.0,875.0,1759.0,4,9.629911422729492
145,0,2634.0,875.0,1759.0,4,9.629911422729492
146,0,2634.0,875.0,1759.0,4,9.629911422729492
147,0,2634.0,875.0,1759.0,4,9.629911422729492
148,0,2634.0,875.0,1759.0,4,9.629911422729492
149,0,2634.0,875.0,1759.0,4,9.629911422729492
150,0,2634.0,875.0,1759.0,4,9.629911422729492
151,0,2634.0,875.0,1759.0,4,9.629911422729492
152,0,2634.0,875.0,1759.0,4,9.629911422729492
153,0,2634.0,875.0,1759.0,4,9.629911422729492
154,0,2634.0,875.0,1759.0,4,9.629911422729492
155,0,2634.0,875.0,1759.0,4,9.629911422729492
156,0,2634.0,875.0,1759.0,4,9.629911422729492
157,0,2634.0,875.0,1759.0,4,9.629911422729492
158,0,2634.0,875.0,1759.0,4,9.629911422729492
159,0,2634.0,875.0,1759.0,4,9.629911422729492
160,0,2634.0,875.0,1759.0,4,9.629911422729492
161,0,2634.0,875.0,1759.0,4,9.629911422729492
162,0,2634.0,875.0,1759.0,4,9.629911422729492
163,0,2634.0,875.0,1759.0,4,9.629911422729492
164,0,2634.0,875.0,1759.0,4,9.629911422729492
165,0,2634.0,875.0,1759.0,4,9.629911422729492
166,0,2634.0,875.0,1759.0,4,9.629911422729492
167,0,2634.0,875.0,1759.0,4,9.629911422729492
168,0,2634.0,875.0,1759.0,4,9.629911422729492
169,0,2634.0,875.0,1759.0,4,9.629911422729492
170,0,2634.0,875.0,1759.0,4,9.629911422729492
171,0,2634.0,875.0,1759.0,4,9.629911422729492
172,0,2634.0,875.0,1759.0,4,9.629911422729492
173,1,2634.0,875.0,1759.0,4,9.629911422729492
174,0,2634.0,875.0,1759.0,4,9.629911422729492
175,0,2634.0,875.0,1759.0,4,9.629911422729492
176,0,2634.0,875.0,1759.0,4,9.629911422729492
177,0,2634.0,875.0,1759.0,4,9.629911422729492
178,0,2634.0,875.0,1759.0,4,9.629911422729492
179,0,2634.0,875.0,1759.0,4,9.629911422729492
180,0,2634.0,875.0,1759.0,4,9.629911422729492
181,0,2634.0,875.0,1759.0,4,9.629911422729492
182,0,2634.0,875.0,1759.0,4,9.629911422729492
183,0,2634.0,875.0,1759.0,4,9.629911422729492
184,0,2634.0,875.0,1759.0,4,9.629911422729492
185,0,2634.0,875.0,1759.0,4,9.629911422729492
186,0,2634.0,875.0,1759.0,4,9.629911422729492
187,0,2634.0,875.0,1759.0,4,9.629911422729492
188,0,2634.0,875.0,1759.0,4,9.629911422729492
